event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-04-01T10:30:33Z,view,3598,300,apparel.shoes,Umbra,383.70,346,sess-18009
2020-04-01T10:20:24Z,purchase,6905,210,electronics.audio,Umbra,357.77,427,sess-07137
2020-04-01T10:10:13Z,view,3742,200,electronics.smartphone,Acme,1184.77,2262,sess-19160
2020-04-01T10:30:42Z,view,3539,400,home.kitchen,Umbra,752.38,3043,sess-02933
2020-04-01T10:10:15Z,view,1979,200,electronics.smartphone,Nova,1188.24,2913,sess-05044
2020-04-01T10:10:16Z,cart,6189,210,electronics.audio,Acme,660.88,4575,sess-11381
2020-04-01T10:20:34Z,cart,6868,400,home.kitchen,Umbra,730.53,1104,sess-08215
2020-04-01T10:20:36Z,view,4109,400,home.kitchen,Umbra,488.90,4643,sess-06116
2020-04-01T10:30:57Z,view,2128,210,electronics.audio,Umbra,1230.03,4352,sess-05080
2020-04-01T10:31:00Z,view,1011,400,home.kitchen,Umbra,1324.98,4145,sess-12421
2020-04-01T10:31:03Z,cart,6254,210,electronics.audio,Nova,288.85,519,sess-17661
2020-04-01T10:31:06Z,view,5638,210,electronics.audio,Acme,170.14,2643,sess-13429
2020-04-01T10:10:23Z,view,3126,200,electronics.smartphone,Acme,730.63,1464,sess-01025
2020-04-01T10:31:12Z,view,9026,400,home.kitchen,Acme,552.70,4308,sess-19343
2020-04-01T10:20:50Z,view,4419,200,electronics.smartphone,Nova,960.18,4026,sess-02621
2020-04-01T10:20:52Z,view,1955,300,apparel.shoes,Acme,110.23,2178,sess-17335
2020-04-01T10:10:27Z,view,9511,210,electronics.audio,Globex,799.83,796,sess-03317
2020-04-01T10:31:24Z,view,3931,210,electronics.audio,Umbra,162.74,4575,sess-18290
2020-04-01T10:31:27Z,view,7997,400,home.kitchen,Umbra,827.20,853,sess-05467
2020-04-01T10:31:30Z,cart,9747,210,electronics.audio,Umbra,1354.22,4915,sess-14517
2020-04-01T10:10:31Z,view,7755,300,apparel.shoes,Nova,846.90,3528,sess-10599
2020-04-01T10:10:32Z,purchase,6898,300,apparel.shoes,Umbra,5.29,3707,sess-14664
2020-04-01T10:10:33Z,view,9480,200,electronics.smartphone,Umbra,1476.67,1107,sess-09891
2020-04-01T10:10:34Z,view,5521,200,electronics.smartphone,Acme,1389.25,4536,sess-16754
2020-04-01T10:31:45Z,view,8542,200,electronics.smartphone,Globex,553.79,2914,sess-05116
2020-04-01T10:10:36Z,view,5198,210,electronics.audio,Acme,855.75,2461,sess-03012
2020-04-01T10:31:51Z,cart,8905,300,apparel.shoes,Acme,1035.94,1417,sess-16000
2020-04-01T10:21:16Z,view,1612,300,apparel.shoes,Umbra,88.60,4721,sess-12503
2020-04-01T10:10:39Z,view,7824,400,home.kitchen,Nova,1274.97,988,sess-07430
2020-04-01T10:21:20Z,view,5993,200,electronics.smartphone,Globex,849.54,4296,sess-01350
2020-04-01T10:10:41Z,view,1827,210,electronics.audio,Globex,865.01,3219,sess-14602
2020-04-01T10:32:06Z,view,5747,400,home.kitchen,Acme,128.40,3231,sess-04851
2020-04-01T10:10:43Z,view,5301,400,home.kitchen,Globex,1161.87,697,sess-13059
2020-04-01T10:32:12Z,view,4245,400,home.kitchen,Globex,298.17,3997,sess-12954
2020-04-01T10:10:45Z,view,2173,210,electronics.audio,Acme,1386.59,2182,sess-14093
2020-04-01T10:32:18Z,view,7939,400,home.kitchen,Acme,520.06,2993,sess-11414
2020-04-01T10:10:47Z,view,3773,300,apparel.shoes,Globex,663.49,2865,sess-14491
2020-04-01T10:32:24Z,view,3555,300,apparel.shoes,Globex,368.36,703,sess-03683
2020-04-01T10:21:38Z,view,1225,300,apparel.shoes,Globex,709.43,2813,sess-03647
2020-04-01T10:32:30Z,view,4339,210,electronics.audio,Globex,825.46,4477,sess-17147
2020-04-01T10:21:42Z,view,7170,200,electronics.smartphone,Globex,259.63,4776,sess-17263
2020-04-01T10:32:36Z,view,1869,300,apparel.shoes,Umbra,992.26,3809,sess-00274
2020-04-01T10:32:39Z,view,1312,200,electronics.smartphone,Acme,574.15,2397,sess-12666
2020-04-01T10:21:48Z,view,8940,300,apparel.shoes,Acme,302.32,4892,sess-17419
2020-04-01T10:10:55Z,view,5053,200,electronics.smartphone,Acme,593.13,4337,sess-09992
2020-04-01T10:32:48Z,view,6765,300,apparel.shoes,Umbra,1467.48,2912,sess-09907
2020-04-01T10:10:57Z,cart,5221,200,electronics.smartphone,Globex,1423.93,3172,sess-00966
2020-04-01T10:32:54Z,view,7436,300,apparel.shoes,Globex,783.47,1125,sess-02877
2020-04-01T10:32:57Z,view,4938,400,home.kitchen,Umbra,472.01,4694,sess-05006
2020-04-01T10:33:00Z,view,9883,400,home.kitchen,Globex,873.64,1080,sess-06776
2020-04-01T10:11:01Z,view,6062,210,electronics.audio,Globex,1363.96,4292,sess-04432
2020-04-01T10:22:04Z,cart,2111,300,apparel.shoes,Globex,181.99,4566,sess-17465
2020-04-01T10:33:09Z,view,6221,200,electronics.smartphone,Umbra,1119.69,3392,sess-13476
2020-04-01T10:33:12Z,view,4079,210,electronics.audio,Umbra,1144.86,875,sess-04311
2020-04-01T10:22:10Z,view,4804,210,electronics.audio,Globex,1033.77,1892,sess-00855
2020-04-01T10:11:06Z,view,7126,400,home.kitchen,Globex,210.58,1508,sess-12697
2020-04-01T10:33:21Z,purchase,7694,200,electronics.smartphone,Globex,337.72,123,sess-08843
2020-04-01T10:22:16Z,cart,2083,210,electronics.audio,Nova,737.46,1451,sess-14395
2020-04-01T10:33:27Z,view,8005,210,electronics.audio,Umbra,1237.37,3317,sess-01371
2020-04-01T10:11:10Z,view,9784,400,home.kitchen,Globex,680.16,4303,sess-01262
2020-04-01T10:11:11Z,view,1643,400,home.kitchen,Globex,947.82,4569,sess-12695
2020-04-01T10:11:12Z,view,8201,300,apparel.shoes,Nova,432.44,3261,sess-09980
2020-04-01T10:11:13Z,view,1893,300,apparel.shoes,Acme,970.92,4236,sess-04661
2020-04-01T10:11:14Z,view,9952,210,electronics.audio,Nova,679.07,1109,sess-12881
2020-04-01T10:33:45Z,view,8449,210,electronics.audio,Globex,974.62,739,sess-08195
2020-04-01T10:33:48Z,view,2494,200,electronics.smartphone,Nova,132.53,936,sess-14726
2020-04-01T10:22:34Z,view,7204,210,electronics.audio,Globex,260.47,4509,sess-12472
2020-04-01T10:22:36Z,view,3369,210,electronics.audio,Umbra,467.73,1466,sess-01682
2020-04-01T10:11:19Z,view,2926,210,electronics.audio,Nova,1149.27,1078,sess-06648
2020-04-01T10:11:20Z,view,9169,400,home.kitchen,Nova,742.73,4453,sess-00189
2020-04-01T10:34:03Z,view,7719,400,home.kitchen,Umbra,14.83,3620,sess-02602
2020-04-01T10:11:22Z,view,1801,210,electronics.audio,Acme,526.78,1515,sess-04859
2020-04-01T10:11:23Z,view,6424,300,apparel.shoes,Umbra,1490.63,719,sess-01607
2020-04-01T10:22:48Z,cart,8460,210,electronics.audio,Umbra,144.22,4743,sess-11803
2020-04-01T10:22:50Z,cart,7208,300,apparel.shoes,Globex,102.06,555,sess-14003
2020-04-01T10:11:26Z,view,5496,200,electronics.smartphone,Acme,318.72,2697,sess-17271
2020-04-01T10:34:21Z,view,9666,200,electronics.smartphone,Umbra,909.14,719,sess-15849
2020-04-01T10:11:28Z,view,6185,400,home.kitchen,Nova,936.75,2128,sess-17217
2020-04-01T10:11:29Z,view,9069,400,home.kitchen,Acme,439.28,1474,sess-19970
2020-04-01T10:34:30Z,view,1392,200,electronics.smartphone,Nova,314.96,3809,sess-03865
2020-04-01T10:11:31Z,view,1745,400,home.kitchen,Globex,958.07,2735,sess-11458
2020-04-01T10:11:32Z,view,5168,300,apparel.shoes,Acme,827.24,556,sess-10086
2020-04-01T10:11:33Z,view,6592,300,apparel.shoes,Globex,48.53,3245,sess-18643
2020-04-01T10:23:08Z,view,6536,300,apparel.shoes,Globex,970.25,3925,sess-15549
2020-04-01T10:34:45Z,view,9797,400,home.kitchen,Acme,623.86,2746,sess-15155
2020-04-01T10:23:12Z,view,6169,300,apparel.shoes,Umbra,868.21,4549,sess-17560
2020-04-01T10:34:51Z,view,3446,200,electronics.smartphone,Globex,565.98,2298,sess-01022
2020-04-01T10:34:54Z,cart,4070,400,home.kitchen,Umbra,1128.55,4876,sess-03829
2020-04-01T10:23:18Z,view,5448,200,electronics.smartphone,Umbra,360.28,3391,sess-02845
2020-04-01T10:11:40Z,view,9603,210,electronics.audio,Acme,1178.49,2477,sess-05735
2020-04-01T10:23:22Z,cart,9290,400,home.kitchen,Nova,235.35,205,sess-15816
2020-04-01T10:35:06Z,cart,6363,300,apparel.shoes,Globex,1407.35,1174,sess-03220
2020-04-01T10:11:43Z,view,1598,210,electronics.audio,Umbra,785.91,3764,sess-12701
2020-04-01T10:35:12Z,cart,2426,200,electronics.smartphone,Umbra,159.14,2731,sess-15299
2020-04-01T10:35:15Z,view,6114,200,electronics.smartphone,Umbra,433.42,1720,sess-10515
2020-04-01T10:35:18Z,view,2927,400,home.kitchen,Acme,176.12,2234,sess-04893
2020-04-01T10:35:21Z,view,9888,210,electronics.audio,Umbra,216.63,2870,sess-18002
2020-04-01T10:23:36Z,view,3806,210,electronics.audio,Acme,511.41,584,sess-10204
2020-04-01T10:23:38Z,view,1475,210,electronics.audio,Nova,85.43,3857,sess-01654
2020-04-01T10:35:30Z,view,8304,210,electronics.audio,Acme,301.23,2914,sess-10239
2020-04-01T10:35:33Z,view,3159,400,home.kitchen,Nova,469.04,762,sess-15345
2020-04-01T10:23:44Z,cart,4796,400,home.kitchen,Nova,927.33,1834,sess-04710
2020-04-01T10:11:53Z,view,6412,210,electronics.audio,Umbra,102.72,2661,sess-14854
2020-04-01T10:11:54Z,view,8556,400,home.kitchen,Acme,908.64,1400,sess-09250
2020-04-01T10:35:45Z,view,2752,400,home.kitchen,Nova,1189.68,2670,sess-18224
2020-04-01T10:23:52Z,view,7773,400,home.kitchen,Acme,1460.97,1955,sess-07986
2020-04-01T10:23:54Z,view,4411,300,apparel.shoes,Globex,655.85,4842,sess-14128
2020-04-01T10:23:56Z,view,2276,210,electronics.audio,Acme,896.13,4704,sess-15946
2020-04-01T10:35:57Z,view,3886,400,home.kitchen,Nova,167.57,2524,sess-13298
2020-04-01T10:36:00Z,view,9098,300,apparel.shoes,Acme,212.68,504,sess-02967
2020-04-01T10:24:02Z,view,3444,210,electronics.audio,Globex,925.28,3711,sess-17409
2020-04-01T10:24:04Z,view,6187,210,electronics.audio,Umbra,1020.94,2456,sess-18687
2020-04-01T10:12:03Z,cart,1133,200,electronics.smartphone,Umbra,1279.50,4182,sess-13245
2020-04-01T10:12:04Z,view,1013,200,electronics.smartphone,Globex,426.90,4588,sess-11772
2020-04-01T10:12:05Z,view,7459,400,home.kitchen,Globex,655.61,2607,sess-12544
2020-04-01T10:24:12Z,view,3278,400,home.kitchen,Globex,1387.10,1542,sess-18201
2020-04-01T10:36:21Z,view,3056,300,apparel.shoes,Nova,28.48,1101,sess-00381
2020-04-01T10:24:16Z,view,3224,400,home.kitchen,Nova,626.70,694,sess-04497
2020-04-01T10:24:18Z,view,8444,210,electronics.audio,Globex,677.82,4174,sess-13898
2020-04-01T10:12:10Z,view,7959,210,electronics.audio,Umbra,1270.97,4953,sess-00244
2020-04-01T10:24:22Z,view,9948,400,home.kitchen,Umbra,61.61,4722,sess-12025
2020-04-01T10:24:24Z,view,8889,200,electronics.smartphone,Nova,791.98,656,sess-04656
2020-04-01T10:36:39Z,view,9574,200,electronics.smartphone,Acme,947.84,4998,sess-02899
2020-04-01T10:36:42Z,view,1864,300,apparel.shoes,Nova,705.96,2815,sess-17532
2020-04-01T10:36:45Z,view,7897,300,apparel.shoes,Umbra,57.81,2892,sess-09655
2020-04-01T10:24:32Z,view,2006,300,apparel.shoes,Acme,82.17,3877,sess-18945
2020-04-01T10:24:34Z,view,8942,300,apparel.shoes,Umbra,1277.91,676,sess-04156
2020-04-01T10:12:18Z,view,5603,210,electronics.audio,Globex,171.77,2255,sess-08420
2020-04-01T10:12:19Z,view,7058,400,home.kitchen,Acme,358.11,1437,sess-08561
2020-04-01T10:24:40Z,cart,2382,300,apparel.shoes,Nova,235.45,1189,sess-19515
2020-04-01T10:24:42Z,view,4898,400,home.kitchen,Acme,1102.87,3606,sess-05482
2020-04-01T10:24:44Z,view,2900,300,apparel.shoes,Globex,716.97,431,sess-05492
2020-04-01T10:12:23Z,view,7390,400,home.kitchen,Umbra,1306.07,3888,sess-08606
2020-04-01T10:37:12Z,view,7258,400,home.kitchen,Umbra,66.32,2587,sess-17376
2020-04-01T10:37:15Z,view,5466,400,home.kitchen,Nova,151.92,2745,sess-08859
2020-04-01T10:12:26Z,view,4961,400,home.kitchen,Umbra,1018.19,4823,sess-06388
2020-04-01T10:37:21Z,view,1138,200,electronics.smartphone,Nova,790.27,557,sess-00392
2020-04-01T10:12:28Z,view,4594,300,apparel.shoes,Acme,40.43,2321,sess-08255
2020-04-01T10:37:27Z,cart,2995,210,electronics.audio,Globex,199.21,983,sess-02831
2020-04-01T10:37:30Z,view,4018,200,electronics.smartphone,Nova,1404.59,2076,sess-09653
2020-04-01T10:12:31Z,view,7995,300,apparel.shoes,Nova,115.63,2650,sess-08433
2020-04-01T10:25:04Z,purchase,6450,400,home.kitchen,Acme,400.67,493,sess-08462
2020-04-01T10:12:33Z,view,4287,400,home.kitchen,Nova,740.63,5000,sess-12866
2020-04-01T10:37:42Z,view,2740,210,electronics.audio,Umbra,114.01,3618,sess-08487
2020-04-01T10:12:35Z,view,1307,400,home.kitchen,Nova,6.30,4078,sess-04878
2020-04-01T10:25:12Z,view,3483,300,apparel.shoes,Nova,775.50,2702,sess-12824
2020-04-01T10:37:51Z,view,7617,400,home.kitchen,Nova,579.71,575,sess-17699
2020-04-01T10:37:54Z,view,9770,200,electronics.smartphone,Acme,603.92,2941,sess-10927
2020-04-01T10:25:18Z,cart,9759,300,apparel.shoes,Globex,1141.88,2786,sess-02637
2020-04-01T10:12:40Z,view,1644,210,electronics.audio,Umbra,588.21,3148,sess-06259
2020-04-01T10:38:03Z,view,2390,400,home.kitchen,Globex,293.67,3588,sess-06209
2020-04-01T10:25:24Z,view,7369,400,home.kitchen,Acme,752.03,517,sess-17713
2020-04-01T10:12:43Z,view,6558,200,electronics.smartphone,Globex,69.01,460,sess-11067
2020-04-01T10:38:12Z,view,9791,400,home.kitchen,Globex,112.69,1221,sess-18985
2020-04-01T10:12:45Z,view,1312,400,home.kitchen,Globex,974.94,3861,sess-01501
2020-04-01T10:12:46Z,view,6035,200,electronics.smartphone,Acme,1253.85,798,sess-14949
2020-04-01T10:25:34Z,view,9145,200,electronics.smartphone,Nova,307.95,4875,sess-07228
2020-04-01T10:12:48Z,view,2979,300,apparel.shoes,Acme,1255.46,4719,sess-17888
2020-04-01T10:12:49Z,view,6496,210,electronics.audio,Umbra,1137.54,518,sess-03957
2020-04-01T10:38:30Z,view,8187,210,electronics.audio,Nova,154.45,1996,sess-19071
2020-04-01T10:12:51Z,view,1256,210,electronics.audio,Umbra,273.22,3990,sess-02646
2020-04-01T10:25:44Z,view,8798,400,home.kitchen,Nova,410.07,1040,sess-06756
2020-04-01T10:12:53Z,view,3859,210,electronics.audio,Umbra,752.33,309,sess-19539
2020-04-01T10:38:42Z,view,7861,300,apparel.shoes,Acme,180.67,38,sess-18276
2020-04-01T10:12:55Z,view,9842,300,apparel.shoes,Umbra,941.56,4158,sess-07186
2020-04-01T10:25:52Z,view,4173,200,electronics.smartphone,Nova,1453.02,924,sess-04890
2020-04-01T10:25:54Z,view,3617,210,electronics.audio,Umbra,431.17,354,sess-01771
2020-04-01T10:12:58Z,view,8424,300,apparel.shoes,Globex,1387.67,355,sess-03422
2020-04-01T10:25:58Z,view,8947,200,electronics.smartphone,Umbra,356.77,4219,sess-03804
2020-04-01T10:13:00Z,view,4256,400,home.kitchen,Globex,492.57,2669,sess-07539
2020-04-01T10:13:01Z,view,4276,400,home.kitchen,Nova,879.71,3077,sess-07231
2020-04-01T10:26:04Z,view,4541,210,electronics.audio,Globex,563.36,4993,sess-14910
2020-04-01T10:13:03Z,view,5418,300,apparel.shoes,Umbra,1039.85,1657,sess-11007
2020-04-01T10:13:04Z,view,2820,210,electronics.audio,Umbra,1141.71,3814,sess-15027
2020-04-01T10:39:15Z,cart,3784,210,electronics.audio,Nova,134.28,4736,sess-18113
2020-04-01T10:13:06Z,view,8757,210,electronics.audio,Globex,645.02,3791,sess-09148
2020-04-01T10:13:07Z,cart,8114,300,apparel.shoes,Acme,889.70,4747,sess-07288
2020-04-01T10:26:16Z,view,1724,400,home.kitchen,Nova,758.80,329,sess-15423
2020-04-01T10:13:09Z,view,2605,400,home.kitchen,Nova,839.94,3707,sess-16230
2020-04-01T10:13:10Z,view,3174,210,electronics.audio,Nova,1498.43,2937,sess-09693
2020-04-01T10:26:22Z,view,3650,300,apparel.shoes,Nova,41.50,3763,sess-18691
2020-04-01T10:13:12Z,view,7641,210,electronics.audio,Acme,1057.33,1516,sess-12138
2020-04-01T10:39:39Z,view,6454,400,home.kitchen,Globex,1130.57,4350,sess-01072
2020-04-01T10:13:14Z,cart,6500,200,electronics.smartphone,Acme,1013.61,450,sess-16867
2020-04-01T10:39:45Z,view,6989,400,home.kitchen,Acme,267.02,3813,sess-01340
2020-04-01T10:39:48Z,view,3267,210,electronics.audio,Globex,975.31,2744,sess-07820
2020-04-01T10:13:17Z,view,6250,210,electronics.audio,Acme,637.28,2890,sess-08761
2020-04-01T10:26:36Z,view,6656,300,apparel.shoes,Umbra,1245.19,3707,sess-15933
2020-04-01T10:13:19Z,cart,7031,400,home.kitchen,Nova,689.52,538,sess-06172
2020-04-01T10:13:20Z,view,5724,210,electronics.audio,Nova,172.48,631,sess-03584
2020-04-01T10:40:03Z,view,4346,210,electronics.audio,Globex,1454.51,4266,sess-00744
2020-04-01T10:13:22Z,view,6680,400,home.kitchen,Acme,37.12,3442,sess-14545
2020-04-01T10:40:09Z,view,4806,200,electronics.smartphone,Umbra,517.47,4257,sess-11007
2020-04-01T10:26:48Z,view,9686,400,home.kitchen,Globex,853.04,4494,sess-14591
2020-04-01T10:13:25Z,purchase,4715,300,apparel.shoes,Globex,1155.78,3967,sess-12187
2020-04-01T10:40:18Z,view,5659,300,apparel.shoes,Umbra,245.38,3735,sess-05452
2020-04-01T10:26:54Z,view,3873,210,electronics.audio,Globex,66.52,1258,sess-05284
2020-04-01T10:40:24Z,view,5266,400,home.kitchen,Umbra,1062.17,3029,sess-06046
2020-04-01T10:26:58Z,view,3423,300,apparel.shoes,Acme,248.08,3055,sess-14695
2020-04-01T10:13:30Z,cart,7628,200,electronics.smartphone,Acme,1392.08,4092,sess-04764
2020-04-01T10:40:33Z,purchase,5842,300,apparel.shoes,Globex,1132.47,3883,sess-09498
2020-04-01T10:40:36Z,cart,6549,400,home.kitchen,Acme,213.44,921,sess-15696
2020-04-01T10:13:33Z,view,1406,300,apparel.shoes,Globex,143.26,3291,sess-07221
2020-04-01T10:40:42Z,view,5553,210,electronics.audio,Acme,1274.93,1604,sess-00739
2020-04-01T10:13:35Z,view,4185,400,home.kitchen,Umbra,769.78,4018,sess-10413
2020-04-01T10:27:12Z,view,3423,400,home.kitchen,Umbra,23.23,3504,sess-12113
2020-04-01T10:40:51Z,view,8300,300,apparel.shoes,Nova,1332.27,4596,sess-02871
2020-04-01T10:40:54Z,view,5728,400,home.kitchen,Acme,624.22,1342,sess-13889
2020-04-01T10:27:18Z,purchase,4404,210,electronics.audio,Acme,790.33,2485,sess-15553
2020-04-01T10:13:40Z,view,2449,400,home.kitchen,Nova,413.63,55,sess-13418
2020-04-01T10:27:22Z,view,4264,210,electronics.audio,Umbra,738.43,1524,sess-12510
2020-04-01T10:27:24Z,view,8593,400,home.kitchen,Nova,235.27,1840,sess-00880
2020-04-01T10:13:43Z,view,5713,200,electronics.smartphone,Acme,1033.33,3418,sess-05878
2020-04-01T10:27:28Z,view,5541,200,electronics.smartphone,Nova,545.83,4040,sess-02187
2020-04-01T10:27:30Z,view,8799,300,apparel.shoes,Globex,865.02,980,sess-12230
2020-04-01T10:13:46Z,cart,3394,200,electronics.smartphone,Acme,207.57,2619,sess-15108
2020-04-01T10:41:21Z,view,6917,300,apparel.shoes,Acme,441.04,3437,sess-11665
2020-04-01T10:27:36Z,view,4002,210,electronics.audio,Umbra,817.85,775,sess-19621
2020-04-01T10:13:49Z,view,6939,300,apparel.shoes,Globex,1235.86,786,sess-17512
2020-04-01T10:13:50Z,view,7111,300,apparel.shoes,Globex,1366.63,3973,sess-13501
2020-04-01T10:41:33Z,view,9247,210,electronics.audio,Acme,840.19,1812,sess-06175
2020-04-01T10:27:44Z,cart,8544,400,home.kitchen,Umbra,1385.50,626,sess-03820
2020-04-01T10:27:46Z,cart,6940,300,apparel.shoes,Globex,898.48,1139,sess-14482
2020-04-01T10:41:42Z,view,1471,300,apparel.shoes,Globex,1042.90,972,sess-07287
2020-04-01T10:13:55Z,purchase,3053,300,apparel.shoes,Acme,640.08,1720,sess-04267
2020-04-01T10:41:48Z,view,8934,200,electronics.smartphone,Acme,54.03,3533,sess-01394
2020-04-01T10:13:57Z,view,2948,400,home.kitchen,Acme,1003.04,2073,sess-01419
2020-04-01T10:41:54Z,view,4277,210,electronics.audio,Umbra,222.61,1514,sess-11520
2020-04-01T10:41:57Z,view,6770,300,apparel.shoes,Acme,921.37,1316,sess-16405
2020-04-01T10:14:00Z,view,1229,200,electronics.smartphone,Acme,1446.57,4333,sess-07111
2020-04-01T10:28:02Z,view,4506,200,electronics.smartphone,Acme,886.12,4131,sess-15556
2020-04-01T10:14:02Z,view,6813,210,electronics.audio,Umbra,345.19,3110,sess-13897
2020-04-01T10:42:09Z,view,8633,200,electronics.smartphone,Umbra,1144.60,904,sess-17031
2020-04-01T10:42:12Z,view,2347,200,electronics.smartphone,Umbra,429.00,2688,sess-16178
2020-04-01T10:14:05Z,view,4700,400,home.kitchen,Acme,1283.77,4538,sess-13346
2020-04-01T10:14:06Z,purchase,7020,400,home.kitchen,Nova,740.01,1469,sess-00419
2020-04-01T10:42:21Z,view,9563,400,home.kitchen,Acme,603.93,697,sess-03907
2020-04-01T10:28:16Z,view,2060,210,electronics.audio,Acme,894.47,2980,sess-06524
2020-04-01T10:42:27Z,view,7958,210,electronics.audio,Umbra,1150.13,4089,sess-09127
2020-04-01T10:42:30Z,purchase,6834,400,home.kitchen,Umbra,1481.35,3898,sess-19765
2020-04-01T10:42:33Z,view,8448,210,electronics.audio,Globex,748.42,886,sess-04004
2020-04-01T10:14:12Z,view,2631,200,electronics.smartphone,Nova,44.99,433,sess-02236
2020-04-01T10:42:39Z,view,3502,300,apparel.shoes,Nova,993.32,2481,sess-03157
2020-04-01T10:28:28Z,view,4308,400,home.kitchen,Acme,396.19,2405,sess-16316
2020-04-01T10:28:30Z,view,8051,200,electronics.smartphone,Nova,1280.05,976,sess-12571
2020-04-01T10:42:48Z,view,1538,200,electronics.smartphone,Globex,1170.18,1449,sess-18241
2020-04-01T10:14:17Z,view,8056,400,home.kitchen,Nova,733.75,1102,sess-10239
2020-04-01T10:28:36Z,view,8797,400,home.kitchen,Nova,590.12,4606,sess-05122
2020-04-01T10:28:38Z,view,5660,300,apparel.shoes,Umbra,72.45,2626,sess-02013
2020-04-01T10:28:40Z,view,6591,200,electronics.smartphone,Umbra,1487.96,3118,sess-03190
2020-04-01T10:43:03Z,view,5001,200,electronics.smartphone,Acme,890.83,2029,sess-07689
2020-04-01T10:28:44Z,view,2875,300,apparel.shoes,Nova,492.54,2766,sess-05564
2020-04-01T10:28:46Z,view,5368,400,home.kitchen,Nova,1478.72,168,sess-15392
2020-04-01T10:28:48Z,view,2601,300,apparel.shoes,Umbra,312.83,4001,sess-03279
2020-04-01T10:14:25Z,view,5907,210,electronics.audio,Globex,954.99,2977,sess-14287
2020-04-01T10:14:26Z,purchase,5344,300,apparel.shoes,Acme,606.03,390,sess-09743
2020-04-01T10:28:54Z,view,6518,200,electronics.smartphone,Globex,798.94,2240,sess-02205
2020-04-01T10:43:24Z,cart,2256,300,apparel.shoes,Umbra,652.20,2473,sess-16537
2020-04-01T10:43:27Z,view,7788,210,electronics.audio,Globex,682.58,3296,sess-08234
2020-04-01T10:43:30Z,view,9457,200,electronics.smartphone,Nova,992.91,1529,sess-18903
2020-04-01T10:14:31Z,view,9728,300,apparel.shoes,Umbra,94.52,3554,sess-18551
2020-04-01T10:29:04Z,view,3420,400,home.kitchen,Nova,1149.47,1970,sess-04931
2020-04-01T10:14:33Z,view,2055,300,apparel.shoes,Umbra,434.13,1668,sess-13515
2020-04-01T10:29:08Z,view,7649,210,electronics.audio,Nova,46.42,1954,sess-03722
2020-04-01T10:14:35Z,view,8145,400,home.kitchen,Umbra,412.70,3458,sess-01213
2020-04-01T10:14:36Z,view,3883,300,apparel.shoes,Umbra,87.71,346,sess-15921
2020-04-01T10:29:14Z,view,2041,300,apparel.shoes,Globex,1329.15,3335,sess-11910
2020-04-01T10:43:54Z,cart,2833,210,electronics.audio,Umbra,785.33,4678,sess-16393
2020-04-01T10:29:18Z,view,2478,400,home.kitchen,Nova,1211.00,1951,sess-19655
2020-04-01T10:29:20Z,view,7928,210,electronics.audio,Nova,325.09,1786,sess-04728
2020-04-01T10:14:41Z,view,5166,400,home.kitchen,Umbra,565.18,4830,sess-01833
2020-04-01T10:29:24Z,cart,8780,400,home.kitchen,Nova,1405.77,2019,sess-09101
2020-04-01T10:14:43Z,view,6049,300,apparel.shoes,Globex,1110.48,173,sess-19852
2020-04-01T10:44:12Z,cart,7302,300,apparel.shoes,Globex,1029.45,2534,sess-11891
2020-04-01T10:29:30Z,cart,7364,400,home.kitchen,Acme,1377.30,65,sess-12878
2020-04-01T10:44:18Z,cart,5872,210,electronics.audio,Nova,948.87,1724,sess-05251
2020-04-01T10:29:34Z,view,5489,200,electronics.smartphone,Nova,622.38,657,sess-16112
2020-04-01T10:44:24Z,view,3627,200,electronics.smartphone,Umbra,634.20,2138,sess-16592
2020-04-01T10:14:49Z,view,1448,400,home.kitchen,Acme,1187.57,427,sess-06021
2020-04-01T10:14:50Z,view,4278,400,home.kitchen,Globex,170.69,2504,sess-10281
2020-04-01T10:14:51Z,cart,6233,400,home.kitchen,Umbra,204.60,3699,sess-15676
2020-04-01T10:29:44Z,view,4254,300,apparel.shoes,Globex,593.27,692,sess-13583
2020-04-01T10:14:53Z,cart,1376,200,electronics.smartphone,Umbra,1461.32,4576,sess-07495
2020-04-01T10:29:48Z,view,1815,210,electronics.audio,Globex,228.13,3286,sess-14055
2020-04-01T10:44:45Z,view,1231,200,electronics.smartphone,Nova,1392.79,4308,sess-14260
2020-04-01T10:29:52Z,cart,4677,200,electronics.smartphone,Umbra,1221.05,1665,sess-06244
2020-04-01T10:29:54Z,cart,7259,400,home.kitchen,Globex,902.12,1067,sess-14134
2020-04-01T10:14:58Z,view,3955,400,home.kitchen,Nova,1464.31,3347,sess-04783
2020-04-01T10:29:58Z,view,7056,210,electronics.audio,Nova,705.98,4776,sess-15014
2020-04-01T10:15:00Z,view,7283,210,electronics.audio,Acme,147.44,3468,sess-19569
2020-04-01T10:45:03Z,purchase,4847,300,apparel.shoes,Acme,1409.29,3858,sess-11610
2020-04-01T10:30:04Z,view,5155,200,electronics.smartphone,Globex,595.07,4134,sess-12483
2020-04-01T10:30:06Z,view,3938,200,electronics.smartphone,Globex,1395.84,2133,sess-05567
2020-04-01T10:15:04Z,view,6198,200,electronics.smartphone,Globex,179.68,4346,sess-14187
2020-04-01T10:45:15Z,view,5603,400,home.kitchen,Umbra,1316.02,2954,sess-14094
