event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-04-01T16:45:10Z,cart,9330,300,apparel.shoes,Nova,718.33,579,sess-18838
2020-04-01T20:07:48Z,view,8803,210,electronics.audio,Umbra,500.18,228,sess-19929
2020-04-01T16:45:14Z,view,8428,210,electronics.audio,Nova,48.28,437,sess-19526
2020-04-01T20:07:54Z,view,8963,210,electronics.audio,Nova,310.65,1959,sess-06965
2020-04-01T13:22:39Z,view,2545,400,home.kitchen,Globex,1154.68,906,sess-07971
2020-04-01T13:22:40Z,cart,6752,400,home.kitchen,Nova,1377.93,4538,sess-19818
2020-04-01T16:45:22Z,view,2283,210,electronics.audio,Acme,707.05,3454,sess-09916
2020-04-01T16:45:24Z,view,2778,300,apparel.shoes,Globex,361.80,4571,sess-01795
2020-04-01T13:22:43Z,view,9771,300,apparel.shoes,Umbra,1317.67,4092,sess-02606
2020-04-01T16:45:28Z,view,3783,210,electronics.audio,Nova,79.75,3670,sess-12016
2020-04-01T13:22:45Z,purchase,7710,300,apparel.shoes,Nova,449.49,4129,sess-10964
2020-04-01T13:22:46Z,view,8244,400,home.kitchen,Umbra,409.77,888,sess-05951
2020-04-01T20:08:21Z,view,5330,300,apparel.shoes,Nova,1115.91,1206,sess-00897
2020-04-01T20:08:24Z,view,9008,200,electronics.smartphone,Globex,764.87,4133,sess-08426
2020-04-01T20:08:27Z,purchase,5976,210,electronics.audio,Globex,135.16,1285,sess-16887
2020-04-01T13:22:50Z,view,3592,400,home.kitchen,Nova,1336.69,4778,sess-07103
2020-04-01T16:45:42Z,view,8998,400,home.kitchen,Acme,1457.07,4426,sess-16260
2020-04-01T20:08:36Z,view,6696,210,electronics.audio,Umbra,1401.98,3908,sess-08453
2020-04-01T16:45:46Z,view,4113,200,electronics.smartphone,Globex,768.49,4801,sess-14463
2020-04-01T20:08:42Z,view,5289,200,electronics.smartphone,Nova,893.50,224,sess-15155
2020-04-01T16:45:50Z,view,4911,400,home.kitchen,Globex,715.61,828,sess-17312
2020-04-01T16:45:52Z,cart,1848,210,electronics.audio,Acme,409.88,2020,sess-09599
2020-04-01T13:22:57Z,view,9000,210,electronics.audio,Umbra,625.96,3096,sess-18223
2020-04-01T20:08:54Z,view,4212,200,electronics.smartphone,Acme,1075.92,4383,sess-06802
2020-04-01T16:45:58Z,view,1496,400,home.kitchen,Acme,535.54,2029,sess-10378
2020-04-01T13:23:00Z,view,8375,400,home.kitchen,Globex,653.55,1518,sess-01681
2020-04-01T16:46:02Z,view,2686,210,electronics.audio,Globex,993.71,4589,sess-17199
2020-04-01T13:23:02Z,purchase,1238,200,electronics.smartphone,Nova,766.18,691,sess-08164
2020-04-01T20:09:09Z,view,7178,210,electronics.audio,Acme,295.65,3352,sess-05620
2020-04-01T13:23:04Z,view,3921,210,electronics.audio,Globex,563.84,3290,sess-13773
2020-04-01T20:09:15Z,view,4402,400,home.kitchen,Nova,1096.47,2633,sess-15619
2020-04-01T13:23:06Z,view,5900,210,electronics.audio,Acme,1317.32,3264,sess-17477
2020-04-01T16:46:14Z,cart,3258,300,apparel.shoes,Globex,851.27,932,sess-08363
2020-04-01T13:23:08Z,cart,4474,400,home.kitchen,Umbra,58.49,4542,sess-06750
2020-04-01T20:09:27Z,view,8451,300,apparel.shoes,Umbra,564.78,1267,sess-16951
2020-04-01T20:09:30Z,view,2931,210,electronics.audio,Umbra,1127.33,1018,sess-08862
2020-04-01T16:46:22Z,cart,2967,400,home.kitchen,Acme,768.36,4620,sess-15878
2020-04-01T13:23:12Z,view,3549,200,electronics.smartphone,Acme,1129.85,4834,sess-01282
2020-04-01T20:09:39Z,view,1585,300,apparel.shoes,Globex,831.87,3758,sess-04466
2020-04-01T20:09:42Z,view,9589,200,electronics.smartphone,Acme,1270.33,530,sess-00139
2020-04-01T20:09:45Z,view,9017,300,apparel.shoes,Nova,1236.06,2029,sess-16235
2020-04-01T20:09:48Z,view,5584,200,electronics.smartphone,Umbra,112.64,330,sess-19437
2020-04-01T16:46:34Z,view,3946,210,electronics.audio,Umbra,1362.85,1436,sess-00944
2020-04-01T16:46:36Z,view,9889,200,electronics.smartphone,Nova,252.75,992,sess-08189
2020-04-01T13:23:19Z,view,5036,400,home.kitchen,Nova,98.69,814,sess-03145
2020-04-01T13:23:20Z,view,6975,400,home.kitchen,Globex,711.88,854,sess-07749
2020-04-01T13:23:21Z,view,5211,210,electronics.audio,Umbra,342.56,1865,sess-09304
2020-04-01T13:23:22Z,view,7373,400,home.kitchen,Globex,588.29,907,sess-05419
2020-04-01T16:46:46Z,view,9283,400,home.kitchen,Nova,445.52,4806,sess-10789
2020-04-01T13:23:24Z,cart,8884,400,home.kitchen,Globex,1324.97,4805,sess-08127
2020-04-01T16:46:50Z,cart,2708,300,apparel.shoes,Umbra,419.48,4260,sess-18292
2020-04-01T20:10:18Z,cart,9083,300,apparel.shoes,Nova,608.47,1006,sess-06726
2020-04-01T20:10:21Z,view,4120,300,apparel.shoes,Acme,776.01,3377,sess-18361
2020-04-01T13:23:28Z,view,4556,400,home.kitchen,Umbra,1024.02,624,sess-00087
2020-04-01T13:23:29Z,view,3990,400,home.kitchen,Globex,110.79,4082,sess-18275
2020-04-01T16:47:00Z,view,3399,300,apparel.shoes,Nova,1307.00,4986,sess-05401
2020-04-01T13:23:31Z,view,1837,300,apparel.shoes,Nova,791.46,2010,sess-00413
2020-04-01T16:47:04Z,view,4088,400,home.kitchen,Nova,917.19,250,sess-12232
2020-04-01T16:47:06Z,view,5334,200,electronics.smartphone,Acme,148.22,1746,sess-14190
2020-04-01T16:47:08Z,view,2402,300,apparel.shoes,Umbra,571.64,1067,sess-01859
2020-04-01T20:10:45Z,view,3111,400,home.kitchen,Nova,1395.72,3849,sess-08630
2020-04-01T16:47:12Z,view,7851,300,apparel.shoes,Umbra,459.32,3325,sess-18593
2020-04-01T13:23:37Z,view,6830,200,electronics.smartphone,Umbra,683.25,3783,sess-10298
2020-04-01T20:10:54Z,view,4274,400,home.kitchen,Acme,307.02,876,sess-02226
2020-04-01T13:23:39Z,view,3502,210,electronics.audio,Nova,716.84,92,sess-03490
2020-04-01T20:11:00Z,cart,1491,300,apparel.shoes,Acme,1295.78,3496,sess-10238
2020-04-01T20:11:03Z,view,7667,210,electronics.audio,Nova,610.11,4431,sess-09760
2020-04-01T13:23:42Z,view,3581,210,electronics.audio,Acme,962.78,2918,sess-15156
2020-04-01T13:23:43Z,view,8381,200,electronics.smartphone,Nova,1240.14,1506,sess-12385
2020-04-01T16:47:28Z,view,6290,210,electronics.audio,Umbra,1022.08,522,sess-13074
2020-04-01T16:47:30Z,cart,9002,400,home.kitchen,Globex,317.74,690,sess-13232
2020-04-01T13:23:46Z,view,8164,300,apparel.shoes,Umbra,1074.52,4879,sess-19834
2020-04-01T13:23:47Z,cart,2027,400,home.kitchen,Nova,750.60,4215,sess-02846
2020-04-01T20:11:24Z,view,1574,400,home.kitchen,Globex,283.60,4953,sess-15838
2020-04-01T13:23:49Z,view,8293,210,electronics.audio,Umbra,312.04,1571,sess-04367
2020-04-01T16:47:40Z,view,4747,210,electronics.audio,Acme,370.14,2630,sess-09806
2020-04-01T13:23:51Z,view,4992,400,home.kitchen,Nova,654.55,1124,sess-16919
2020-04-01T20:11:36Z,view,8759,210,electronics.audio,Umbra,1000.04,17,sess-16822
2020-04-01T16:47:46Z,view,3664,200,electronics.smartphone,Acme,755.01,554,sess-07186
2020-04-01T16:47:48Z,view,2280,210,electronics.audio,Umbra,209.50,3895,sess-08882
2020-04-01T20:11:45Z,view,9686,300,apparel.shoes,Globex,182.82,4864,sess-19484
2020-04-01T16:47:52Z,purchase,9207,300,apparel.shoes,Acme,276.98,2400,sess-05535
2020-04-01T16:47:54Z,purchase,2259,300,apparel.shoes,Nova,1212.27,1021,sess-18364
2020-04-01T13:23:58Z,cart,8826,300,apparel.shoes,Globex,831.38,3506,sess-03313
2020-04-01T20:11:57Z,view,8021,300,apparel.shoes,Umbra,567.81,4663,sess-01643
2020-04-01T13:24:00Z,view,5112,300,apparel.shoes,Umbra,303.92,2917,sess-12607
2020-04-01T20:12:03Z,view,6339,210,electronics.audio,Globex,867.92,1494,sess-13792
2020-04-01T16:48:04Z,cart,9419,400,home.kitchen,Globex,965.24,786,sess-01720
2020-04-01T16:48:06Z,view,1734,300,apparel.shoes,Acme,295.13,3510,sess-12322
2020-04-01T13:24:04Z,cart,7704,210,electronics.audio,Umbra,1358.77,2595,sess-04080
2020-04-01T20:12:15Z,view,8850,210,electronics.audio,Acme,442.67,1576,sess-04329
2020-04-01T20:12:18Z,view,1041,200,electronics.smartphone,Umbra,602.49,2087,sess-16160
2020-04-01T16:48:14Z,view,3567,300,apparel.shoes,Globex,1134.04,3549,sess-16502
2020-04-01T16:48:16Z,view,1767,200,electronics.smartphone,Globex,1302.73,4697,sess-10690
2020-04-01T13:24:09Z,view,5175,200,electronics.smartphone,Umbra,1380.10,2750,sess-08867
2020-04-01T20:12:30Z,cart,3979,210,electronics.audio,Nova,157.66,2839,sess-12254
2020-04-01T20:12:33Z,view,6152,400,home.kitchen,Acme,657.75,4014,sess-16172
2020-04-01T16:48:24Z,view,3671,300,apparel.shoes,Globex,1151.51,952,sess-00351
2020-04-01T13:24:13Z,view,9990,200,electronics.smartphone,Nova,792.92,1411,sess-06899
2020-04-01T16:48:28Z,view,9925,210,electronics.audio,Acme,134.18,3642,sess-18105
2020-04-01T16:48:30Z,purchase,5575,300,apparel.shoes,Umbra,619.24,4641,sess-11134
2020-04-01T20:12:48Z,cart,8656,300,apparel.shoes,Acme,1189.20,472,sess-04963
2020-04-01T13:24:17Z,view,9350,300,apparel.shoes,Nova,398.28,87,sess-08432
2020-04-01T16:48:36Z,view,4400,210,electronics.audio,Nova,1157.96,2351,sess-12018
2020-04-01T16:48:38Z,view,6908,210,electronics.audio,Globex,718.15,1780,sess-17369
2020-04-01T20:13:00Z,view,7415,210,electronics.audio,Nova,231.45,1158,sess-05026
2020-04-01T20:13:03Z,view,8607,200,electronics.smartphone,Nova,710.29,1005,sess-07556
2020-04-01T20:13:06Z,view,5863,400,home.kitchen,Acme,1173.06,2016,sess-10656
2020-04-01T20:13:09Z,view,5882,210,electronics.audio,Nova,349.14,3816,sess-10529
2020-04-01T20:13:12Z,view,8531,400,home.kitchen,Umbra,687.47,4601,sess-15486
2020-04-01T13:24:25Z,purchase,9188,210,electronics.audio,Nova,979.33,1615,sess-07296
2020-04-01T13:24:26Z,purchase,8829,210,electronics.audio,Globex,693.92,3606,sess-04671
2020-04-01T20:13:21Z,cart,7550,300,apparel.shoes,Acme,731.57,4857,sess-09079
2020-04-01T20:13:24Z,view,8097,210,electronics.audio,Globex,87.21,3976,sess-07334
2020-04-01T13:24:29Z,view,2947,210,electronics.audio,Acme,910.04,2071,sess-00911
2020-04-01T13:24:30Z,view,9275,400,home.kitchen,Acme,70.22,2046,sess-05326
2020-04-01T13:24:31Z,view,4621,210,electronics.audio,Globex,795.78,185,sess-19085
2020-04-01T16:49:04Z,view,9254,200,electronics.smartphone,Nova,97.05,4465,sess-11264
2020-04-01T16:49:06Z,cart,4772,210,electronics.audio,Globex,794.37,2999,sess-06585
2020-04-01T16:49:08Z,view,3225,200,electronics.smartphone,Nova,810.44,2127,sess-02514
2020-04-01T20:13:45Z,cart,4585,210,electronics.audio,Nova,301.36,3536,sess-09607
2020-04-01T20:13:48Z,view,6263,400,home.kitchen,Nova,1485.52,491,sess-19630
2020-04-01T13:24:37Z,view,6217,300,apparel.shoes,Umbra,1134.57,2602,sess-10148
2020-04-01T20:13:54Z,view,7286,400,home.kitchen,Nova,1493.99,3539,sess-07172
2020-04-01T13:24:39Z,cart,3293,300,apparel.shoes,Umbra,270.83,4756,sess-10912
2020-04-01T16:49:20Z,view,5552,200,electronics.smartphone,Nova,48.34,1645,sess-08974
2020-04-01T16:49:22Z,view,7451,400,home.kitchen,Acme,341.60,3190,sess-02391
2020-04-01T20:14:06Z,view,6214,200,electronics.smartphone,Umbra,142.53,3156,sess-14406
2020-04-01T16:49:26Z,view,3343,210,electronics.audio,Globex,300.32,2182,sess-16179
2020-04-01T13:24:44Z,view,6619,200,electronics.smartphone,Umbra,777.90,3070,sess-09628
2020-04-01T16:49:30Z,view,5416,210,electronics.audio,Acme,25.54,1732,sess-17670
2020-04-01T13:24:46Z,view,7631,210,electronics.audio,Umbra,1391.73,272,sess-06845
2020-04-01T13:24:47Z,cart,6137,300,apparel.shoes,Nova,110.97,4191,sess-01273
2020-04-01T20:14:24Z,purchase,5888,300,apparel.shoes,Umbra,880.15,3976,sess-07066
2020-04-01T16:49:38Z,view,1508,400,home.kitchen,Umbra,1053.20,3852,sess-09351
2020-04-01T13:24:50Z,view,2577,210,electronics.audio,Nova,563.82,1428,sess-18088
2020-04-01T20:14:33Z,view,7263,210,electronics.audio,Acme,758.29,3232,sess-05927
2020-04-01T20:14:36Z,purchase,1898,200,electronics.smartphone,Nova,1029.27,1864,sess-02765
2020-04-01T20:14:39Z,view,5658,200,electronics.smartphone,Nova,1371.86,768,sess-17270
2020-04-01T16:49:48Z,view,5030,400,home.kitchen,Umbra,788.12,150,sess-14925
2020-04-01T13:24:55Z,view,4769,400,home.kitchen,Umbra,455.39,1788,sess-17353
2020-04-01T16:49:52Z,cart,4294,400,home.kitchen,Umbra,127.25,1674,sess-11338
2020-04-01T13:24:57Z,view,5160,210,electronics.audio,Umbra,670.82,724,sess-11410
2020-04-01T13:24:58Z,cart,4540,300,apparel.shoes,Globex,1428.63,208,sess-18796
2020-04-01T20:14:57Z,view,7215,400,home.kitchen,Globex,1410.73,2989,sess-16979
2020-04-01T16:50:00Z,view,5395,200,electronics.smartphone,Umbra,831.53,2336,sess-19523
2020-04-01T16:50:02Z,view,2865,400,home.kitchen,Umbra,1123.48,4228,sess-01853
2020-04-01T20:15:06Z,view,3748,200,electronics.smartphone,Globex,551.29,1252,sess-05643
2020-04-01T16:50:06Z,view,8062,300,apparel.shoes,Acme,1248.77,2226,sess-13533
2020-04-01T16:50:08Z,cart,2454,300,apparel.shoes,Nova,1411.83,383,sess-08747
2020-04-01T20:15:15Z,view,8172,300,apparel.shoes,Nova,757.84,526,sess-08637
2020-04-01T13:25:06Z,view,9255,210,electronics.audio,Acme,819.11,4850,sess-12989
2020-04-01T13:25:07Z,view,8377,400,home.kitchen,Nova,1457.03,1989,sess-19880
2020-04-01T20:15:24Z,view,8869,210,electronics.audio,Acme,22.32,3593,sess-06029
2020-04-01T20:15:27Z,view,1508,300,apparel.shoes,Umbra,746.80,4266,sess-11929
2020-04-01T20:15:30Z,view,8469,200,electronics.smartphone,Nova,123.77,3312,sess-14542
2020-04-01T20:15:33Z,view,1505,200,electronics.smartphone,Umbra,664.26,1045,sess-15876
2020-04-01T20:15:36Z,view,4601,210,electronics.audio,Acme,304.54,4840,sess-14192
2020-04-01T16:50:26Z,view,8872,200,electronics.smartphone,Nova,368.17,4502,sess-04684
2020-04-01T13:25:14Z,view,3278,200,electronics.smartphone,Globex,855.87,73,sess-16104
2020-04-01T20:15:45Z,view,2716,210,electronics.audio,Umbra,130.70,2216,sess-03702
2020-04-01T13:25:16Z,view,8705,210,electronics.audio,Globex,429.35,418,sess-03076
2020-04-01T13:25:17Z,view,4016,400,home.kitchen,Umbra,998.03,1524,sess-08074
2020-04-01T20:15:54Z,view,4555,300,apparel.shoes,Globex,687.19,4448,sess-01090
2020-04-01T13:25:19Z,view,7903,210,electronics.audio,Umbra,791.64,2865,sess-14561
2020-04-01T16:50:40Z,view,6531,400,home.kitchen,Acme,281.40,3548,sess-08386
2020-04-01T20:16:03Z,view,3853,300,apparel.shoes,Acme,1094.24,893,sess-15799
2020-04-01T13:25:22Z,view,5172,200,electronics.smartphone,Globex,226.54,4580,sess-14195
2020-04-01T16:50:46Z,view,6435,200,electronics.smartphone,Acme,110.61,1591,sess-13534
2020-04-01T20:16:12Z,view,6362,210,electronics.audio,Nova,910.88,1688,sess-17021
2020-04-01T16:50:50Z,view,5772,300,apparel.shoes,Acme,853.68,3201,sess-19604
2020-04-01T16:50:52Z,cart,1834,300,apparel.shoes,Nova,1377.03,3630,sess-07896
2020-04-01T20:16:21Z,view,2356,200,electronics.smartphone,Nova,391.48,4210,sess-14827
2020-04-01T13:25:28Z,cart,2186,300,apparel.shoes,Acme,301.04,976,sess-11847
2020-04-01T16:50:58Z,cart,8197,300,apparel.shoes,Acme,1344.51,1571,sess-13108
2020-04-01T13:25:30Z,view,1765,400,home.kitchen,Umbra,874.24,931,sess-05178
2020-04-01T13:25:31Z,view,9503,200,electronics.smartphone,Nova,1334.15,3452,sess-12782
2020-04-01T13:25:32Z,view,1621,300,apparel.shoes,Umbra,1051.52,2328,sess-06419
2020-04-01T13:25:33Z,view,5954,200,electronics.smartphone,Globex,788.80,2519,sess-05466
2020-04-01T13:25:34Z,view,5082,200,electronics.smartphone,Globex,506.02,3168,sess-04780
2020-04-01T20:16:45Z,view,6445,400,home.kitchen,Globex,851.83,3470,sess-09542
2020-04-01T13:25:36Z,view,8325,200,electronics.smartphone,Globex,486.14,3032,sess-09227
2020-04-01T20:16:51Z,view,4994,300,apparel.shoes,Acme,1013.59,1088,sess-09187
2020-04-01T13:25:38Z,view,3352,400,home.kitchen,Umbra,47.49,4524,sess-10929
2020-04-01T13:25:39Z,cart,2936,200,electronics.smartphone,Acme,1197.07,4487,sess-00193
2020-04-01T13:25:40Z,purchase,2915,300,apparel.shoes,Umbra,1446.75,655,sess-18708
2020-04-01T20:17:03Z,view,1241,300,apparel.shoes,Globex,551.94,2552,sess-03700
2020-04-01T16:51:24Z,view,9634,210,electronics.audio,Acme,701.99,1205,sess-10261
2020-04-01T16:51:26Z,view,1639,210,electronics.audio,Acme,961.92,3697,sess-03829
2020-04-01T20:17:12Z,cart,3166,300,apparel.shoes,Nova,1059.11,4179,sess-11826
2020-04-01T13:25:45Z,view,6580,210,electronics.audio,Nova,1127.78,2670,sess-16972
2020-04-01T20:17:18Z,cart,7694,400,home.kitchen,Nova,54.62,691,sess-17463
2020-04-01T13:25:47Z,view,5506,210,electronics.audio,Globex,490.63,3024,sess-19777
2020-04-01T20:17:24Z,view,2712,210,electronics.audio,Umbra,291.86,2695,sess-12112
2020-04-01T16:51:38Z,view,1462,300,apparel.shoes,Nova,755.96,2199,sess-10606
2020-04-01T13:25:50Z,view,6328,400,home.kitchen,Globex,180.16,3581,sess-05294
2020-04-01T16:51:42Z,view,8479,210,electronics.audio,Nova,891.77,870,sess-00139
2020-04-01T13:25:52Z,view,6182,400,home.kitchen,Acme,148.98,2756,sess-16984
2020-04-01T13:25:53Z,view,4150,210,electronics.audio,Nova,1232.25,2195,sess-17581
2020-04-01T20:17:42Z,view,6478,300,apparel.shoes,Acme,651.42,747,sess-03828
2020-04-01T20:17:45Z,view,8061,400,home.kitchen,Umbra,76.07,41,sess-18132
2020-04-01T13:25:56Z,view,7729,400,home.kitchen,Umbra,40.07,898,sess-07399
2020-04-01T16:51:54Z,view,3388,400,home.kitchen,Umbra,512.20,1448,sess-02813
2020-04-01T13:25:58Z,view,3183,400,home.kitchen,Acme,706.13,201,sess-19415
2020-04-01T20:17:57Z,view,2487,210,electronics.audio,Acme,511.70,1940,sess-07296
2020-04-01T13:26:00Z,view,2745,300,apparel.shoes,Umbra,304.63,4914,sess-11845
2020-04-01T20:18:03Z,view,4409,200,electronics.smartphone,Nova,1137.81,1853,sess-17493
2020-04-01T16:52:04Z,view,5734,300,apparel.shoes,Nova,292.25,3558,sess-17910
2020-04-01T16:52:06Z,view,2982,210,electronics.audio,Acme,338.45,1058,sess-12090
2020-04-01T13:26:04Z,view,4148,300,apparel.shoes,Globex,1370.06,2043,sess-18464
2020-04-01T13:26:05Z,view,6561,400,home.kitchen,Globex,605.76,4970,sess-04937
2020-04-01T20:18:18Z,view,4289,400,home.kitchen,Acme,298.72,367,sess-01856
2020-04-01T13:26:07Z,view,9011,400,home.kitchen,Globex,1370.77,1073,sess-04986
2020-04-01T13:26:08Z,view,9446,210,electronics.audio,Nova,1426.22,1805,sess-02810
2020-04-01T16:52:18Z,cart,8774,300,apparel.shoes,Nova,655.73,1257,sess-19591
2020-04-01T13:26:10Z,view,9019,300,apparel.shoes,Acme,1209.26,602,sess-08086
2020-04-01T20:18:33Z,view,2740,400,home.kitchen,Nova,366.20,56,sess-05942
2020-04-01T20:18:36Z,view,7621,200,electronics.smartphone,Globex,1451.98,883,sess-12723
2020-04-01T16:52:26Z,view,4049,200,electronics.smartphone,Nova,115.99,1649,sess-01030
2020-04-01T16:52:28Z,view,2386,200,electronics.smartphone,Acme,735.91,500,sess-04284
2020-04-01T16:52:30Z,view,3303,210,electronics.audio,Globex,1040.30,3200,sess-01181
2020-04-01T20:18:48Z,view,6120,300,apparel.shoes,Globex,448.12,4510,sess-14193
2020-04-01T16:52:34Z,view,2025,210,electronics.audio,Globex,251.60,1643,sess-17603
2020-04-01T16:52:36Z,view,4283,210,electronics.audio,Globex,308.96,177,sess-14432
2020-04-01T13:26:19Z,view,9183,300,apparel.shoes,Globex,572.17,2224,sess-15260
2020-04-01T13:26:20Z,view,1244,210,electronics.audio,Acme,1042.82,2901,sess-11625
2020-04-01T20:19:03Z,cart,6054,210,electronics.audio,Umbra,503.06,1191,sess-17050
2020-04-01T20:19:06Z,view,2102,400,home.kitchen,Acme,1201.80,488,sess-13509
2020-04-01T20:19:09Z,view,1811,300,apparel.shoes,Acme,643.44,1982,sess-07577
2020-04-01T13:26:24Z,view,4635,210,electronics.audio,Globex,1204.43,2873,sess-14655
2020-04-01T20:19:15Z,view,2595,210,electronics.audio,Acme,559.93,3256,sess-14832
2020-04-01T20:19:18Z,purchase,3914,400,home.kitchen,Nova,16.86,278,sess-16095
2020-04-01T16:52:54Z,view,6443,400,home.kitchen,Umbra,1447.79,704,sess-09724
2020-04-01T16:52:56Z,view,6189,300,apparel.shoes,Acme,1366.14,4042,sess-14516
2020-04-01T13:26:29Z,purchase,1689,400,home.kitchen,Umbra,252.22,3586,sess-02853
2020-04-01T20:19:30Z,cart,7700,400,home.kitchen,Umbra,272.89,1584,sess-19283
2020-04-01T16:53:02Z,view,4264,300,apparel.shoes,Nova,646.62,478,sess-09601
2020-04-01T13:26:32Z,view,1181,200,electronics.smartphone,Nova,407.27,1172,sess-15470
2020-04-01T20:19:39Z,view,2668,300,apparel.shoes,Umbra,391.01,823,sess-15441
2020-04-01T16:53:08Z,view,3009,200,electronics.smartphone,Umbra,1259.40,1969,sess-12466
2020-04-01T13:26:35Z,view,2641,200,electronics.smartphone,Globex,39.92,234,sess-01856
2020-04-01T13:26:36Z,view,1637,400,home.kitchen,Globex,1429.19,1230,sess-11444
2020-04-01T13:26:37Z,purchase,6962,210,electronics.audio,Umbra,86.23,3313,sess-04217
2020-04-01T16:53:16Z,view,1932,200,electronics.smartphone,Umbra,1414.93,2737,sess-09007
2020-04-01T13:26:39Z,view,2945,400,home.kitchen,Globex,168.99,1240,sess-01529
2020-04-01T16:53:20Z,view,8912,210,electronics.audio,Nova,900.93,660,sess-07440
2020-04-01T13:26:41Z,cart,2946,400,home.kitchen,Umbra,116.57,1138,sess-13135
2020-04-01T13:26:42Z,view,8779,400,home.kitchen,Nova,1449.86,828,sess-15440
2020-04-01T20:20:09Z,view,3133,400,home.kitchen,Umbra,580.61,643,sess-08881
2020-04-01T20:20:12Z,cart,6375,400,home.kitchen,Umbra,188.22,291,sess-05531
2020-04-01T16:53:30Z,view,2770,400,home.kitchen,Nova,1261.05,4528,sess-12369
2020-04-01T20:20:18Z,view,9151,200,electronics.smartphone,Nova,1287.27,3291,sess-03057
2020-04-01T16:53:34Z,view,5830,400,home.kitchen,Globex,1379.78,2060,sess-19172
2020-04-01T13:26:48Z,view,7977,400,home.kitchen,Nova,890.14,1377,sess-13286
2020-04-01T20:20:27Z,view,4195,400,home.kitchen,Globex,897.61,4655,sess-02695
2020-04-01T16:53:40Z,view,5489,210,electronics.audio,Globex,561.36,146,sess-05981
2020-04-01T13:26:51Z,view,4461,400,home.kitchen,Nova,573.65,4353,sess-00949
2020-04-01T13:26:52Z,view,3093,210,electronics.audio,Nova,791.00,934,sess-00472
2020-04-01T16:53:46Z,view,5883,400,home.kitchen,Nova,370.69,1418,sess-09627
2020-04-01T16:53:48Z,view,9447,300,apparel.shoes,Globex,385.69,19,sess-15781
2020-04-01T16:53:50Z,view,4592,400,home.kitchen,Umbra,1213.40,368,sess-11013
2020-04-01T20:20:48Z,view,9998,210,electronics.audio,Nova,315.54,4519,sess-14700
2020-04-01T16:53:54Z,view,3682,210,electronics.audio,Globex,192.68,2334,sess-13179
2020-04-01T13:26:58Z,cart,4639,210,electronics.audio,Acme,1277.56,818,sess-06166
2020-04-01T20:20:57Z,purchase,2062,300,apparel.shoes,Globex,626.31,1335,sess-08451
2020-04-01T16:54:00Z,view,1330,300,apparel.shoes,Acme,656.14,2439,sess-19912
2020-04-01T13:27:01Z,view,6766,210,electronics.audio,Acme,1011.35,1306,sess-14388
2020-04-01T13:27:02Z,view,7878,210,electronics.audio,Globex,214.59,628,sess-07367
2020-04-01T20:21:09Z,view,4048,300,apparel.shoes,Umbra,94.95,2413,sess-17843
2020-04-01T13:27:04Z,cart,2442,300,apparel.shoes,Acme,622.86,1839,sess-12192
2020-04-01T20:21:15Z,cart,9983,200,electronics.smartphone,Acme,57.15,2895,sess-01396
2020-04-01T16:54:12Z,view,7405,400,home.kitchen,Acme,180.59,2749,sess-15347
2020-04-01T13:27:07Z,view,2656,210,electronics.audio,Nova,1158.09,4811,sess-16174
2020-04-01T13:27:08Z,view,9776,200,electronics.smartphone,Umbra,233.98,4000,sess-18371
2020-04-01T16:54:18Z,view,5860,300,apparel.shoes,Nova,394.49,4060,sess-13477
2020-04-01T20:21:30Z,view,1538,300,apparel.shoes,Umbra,703.46,3181,sess-06510
2020-04-01T16:54:22Z,view,5889,300,apparel.shoes,Umbra,720.44,1462,sess-16207
2020-04-01T13:27:12Z,cart,5712,300,apparel.shoes,Acme,187.07,960,sess-01603
2020-04-01T13:27:13Z,view,2123,300,apparel.shoes,Nova,1329.94,1135,sess-04647
2020-04-01T20:21:42Z,view,8397,400,home.kitchen,Acme,210.13,1701,sess-17518
2020-04-01T20:21:45Z,view,7232,300,apparel.shoes,Globex,869.98,781,sess-04668
2020-04-01T16:54:32Z,view,6977,300,apparel.shoes,Umbra,1113.03,793,sess-09353
2020-04-01T16:54:34Z,view,5846,210,electronics.audio,Nova,275.49,343,sess-05424
2020-04-01T13:27:18Z,view,2729,210,electronics.audio,Umbra,957.73,3465,sess-14829
2020-04-01T16:54:38Z,view,9107,210,electronics.audio,Umbra,1119.25,2165,sess-09350
2020-04-01T13:27:20Z,view,3224,300,apparel.shoes,Acme,237.87,1838,sess-19026
2020-04-01T20:22:03Z,view,1373,400,home.kitchen,Acme,533.87,2783,sess-05637
2020-04-01T20:22:06Z,view,6839,200,electronics.smartphone,Umbra,901.63,4335,sess-14885
2020-04-01T13:27:23Z,cart,4088,200,electronics.smartphone,Acme,873.18,4937,sess-16978
2020-04-01T20:22:12Z,view,1671,400,home.kitchen,Globex,153.66,2484,sess-08802
2020-04-01T20:22:15Z,view,1870,300,apparel.shoes,Nova,106.03,4845,sess-17619
2020-04-01T20:22:18Z,view,5436,400,home.kitchen,Umbra,686.03,2977,sess-06939
2020-04-01T16:54:54Z,view,5297,400,home.kitchen,Acme,315.82,1883,sess-07517
2020-04-01T16:54:56Z,cart,9276,200,electronics.smartphone,Nova,158.30,1458,sess-11893
2020-04-01T20:22:27Z,purchase,1449,300,apparel.shoes,Globex,396.92,1169,sess-05476
2020-04-01T13:27:30Z,view,3456,200,electronics.smartphone,Nova,780.18,1168,sess-00286
